"date","TEMP","PP","HUM","DIR_V","VEL_V"
2020-11-19 23:00:00,17.2,0,83,206,2.3
2020-11-20 00:00:00,17.1,0,84,243,1.1
2020-11-20 01:00:00,16.8,0,85,249,0.1
2020-11-20 02:00:00,16.6,0,86,225,0.3
2020-11-20 03:00:00,16.5,0,87,236,0.2
2020-11-20 04:00:00,16.5,0,88,207,1
2020-11-20 05:00:00,16.3,0,90,215,1.6
2020-11-20 06:00:00,16.4,0,90,217,0.4
2020-11-20 07:00:00,16.5,0,90,209,2.5
2020-11-20 08:00:00,17.4,0,86,203,2.6
2020-11-20 09:00:00,18.2,0,83,209,3.9
2020-11-20 10:00:00,19.7,0,74,210,3.5
2020-11-20 11:00:00,18.6,0,80,211,4
2020-11-20 12:00:00,18.7,0,79,210,3.1
2020-11-20 13:00:00,19,0,79,213,2.9
2020-11-20 14:00:00,19.1,0,75,213,3.1
2020-11-20 15:00:00,19.5,0,78,213,3.6
2020-11-20 16:00:00,18.4,0,77,213,3
2020-11-20 17:00:00,18,0,80,212,2.8
2020-11-20 18:00:00,17.5,0,81,215,2.2
2020-11-20 19:00:00,17.1,0,83,216,2.8
2020-11-20 20:00:00,16.9,0,85,224,1.7
2020-11-20 21:00:00,16.8,0,86,222,1.5
2020-11-20 22:00:00,16.5,0,87,208,2.9
2020-11-20 23:00:00,16.4,0,87,269,0
2020-11-21 00:00:00,16.2,0,88,211,0.8
2020-11-21 01:00:00,16.2,0,89,208,1.8
2020-11-21 02:00:00,15.8,0,90,208,1.6
2020-11-21 03:00:00,15.7,0,90,220,0.6
2020-11-21 04:00:00,15.9,0,90,210,1.7
2020-11-21 05:00:00,15.6,0,90,208,2.7
2020-11-21 06:00:00,15.5,0,92,210,1.9
2020-11-21 07:00:00,15.4,0,93,205,1.9
2020-11-21 08:00:00,15.4,0,92,211,2.9
2020-11-21 09:00:00,16.4,0,85,198,2.5
2020-11-21 10:00:00,17.7,0,79,205,2.7
2020-11-21 11:00:00,19.1,0,74,316,0.7
2020-11-21 12:00:00,20.9,0,69,195,1.6
2020-11-21 13:00:00,19.4,0,71,189,3.2
2020-11-21 14:00:00,19.9,0,70,184,2.7
2020-11-21 15:00:00,19.2,0,71,187,3.7
2020-11-21 16:00:00,17.6,0,78,207,4.6
2020-11-21 17:00:00,17.3,0,80,210,3.3
2020-11-21 18:00:00,16.6,0,83,207,2.5
2020-11-21 19:00:00,16.4,0,87,209,3
2020-11-21 20:00:00,16.3,0,87,217,0.5
2020-11-21 21:00:00,16.2,0,87,212,1.3
2020-11-21 22:00:00,16,0,88,202,1.1
2020-11-21 23:00:00,16,0,89,209,1.5
2020-11-22 00:00:00,16.1,0,88,204,1
2020-11-22 01:00:00,15.7,0,88,259,0
2020-11-22 02:00:00,15.9,0,88,16,0
2020-11-22 03:00:00,16.1,0,87,201,0
2020-11-22 04:00:00,16.3,0,86,258,0.6
2020-11-22 05:00:00,16.2,0,86,245,0.4
2020-11-22 06:00:00,16.5,0,85,202,0.7
2020-11-22 07:00:00,16.8,0,84,231,0.2
2020-11-22 08:00:00,16.8,0,84,234,0.6
2020-11-22 09:00:00,17.3,0,83,297,1.5
2020-11-22 10:00:00,19.1,0,75,291,1.4
2020-11-22 11:00:00,20.8,0,70,314,2
2020-11-22 12:00:00,22.2,0,68,256,2.2
2020-11-22 13:00:00,21.5,0,68,273,3
2020-11-22 14:00:00,19.3,0,73,192,4.1
2020-11-22 15:00:00,18.2,0,78,196,3.2
2020-11-22 16:00:00,17.5,0,81,204,2.6
2020-11-22 17:00:00,17.6,0,81,206,2.6
2020-11-22 18:00:00,17,0,83,213,2
